,id,title,vote_average,year,month,genre_ids,budget,revenue,runtime,director_id
5908,576156,The Lovebirds,6.126,2020,5,"[35, 28, 10749]",20500000.0,8119285.0,87,22215
5909,674944,The Occupant,6.361,2020,3,"[53, 18]",20500000.0,8119285.0,103,94220
5910,590854,The Hater,6.92,2020,3,"[18, 53]",20500000.0,1325591.0,136,566109
5911,638965,Mandibles,6.315,2020,9,"[35, 14]",4900000.0,2044087.0,77,133398
5912,593402,Tolo Tolo,6.111,2020,1,"[35, 18, 10751]",20000000.0,52186426.0,94,114366
5913,724089,Gabriel's Inferno: Part II,8.413,2020,7,"[10749, 18]",20500000.0,8119285.0,105,935563
5914,606954,I Hate Summer,7.102,2020,1,[35],20500000.0,8119285.0,105,120018
5915,438631,Dune,7.789,2021,9,"[878, 12]",165000000.0,433758183.0,155,137427
5916,634649,Spider-Man: No Way Home,7.975,2021,12,"[28, 12, 878]",200000000.0,1921847111.0,148,1293994
5917,568124,Encanto,7.609,2021,10,"[16, 35, 10751, 14]",50000000.0,253000000.0,102,76595
5918,399566,Godzilla vs. Kong,7.631,2021,3,"[28, 878, 53]",200000000.0,470116094.0,114,98631
5919,438695,Sing 2,7.881,2021,12,"[16, 10751, 10402, 35]",85000000.0,406000000.0,110,52842
5920,497698,Black Widow,7.3,2021,7,"[28, 12, 878]",200000000.0,379751131.0,134,93286
5921,637649,Wrath of Man,7.646,2021,4,"[53, 28, 80]",40000000.0,103966489.0,119,956
5922,436969,The Suicide Squad,7.536,2021,7,"[28, 35, 12]",185000000.0,168717425.0,132,15218
5923,580489,Venom: Let There Be Carnage,6.811,2021,9,"[878, 28, 12]",110000000.0,506900000.0,97,1333
5924,508943,Luca,7.842,2021,6,"[16, 35, 14, 12, 10751]",200000000.0,49750471.0,95,930567
5925,791373,Zack Snyder's Justice League,8.169,2021,3,"[28, 12, 14]",70000000.0,26508132.0,242,15217
5926,423108,The Conjuring: The Devil Made Me Do It,7.46,2021,5,"[27, 9648, 53]",39000000.0,206400000.0,111,1607672
5927,566525,Shang-Chi and the Legend of the Ten Rings,7.563,2021,9,"[28, 12, 14, 878]",150000000.0,432243292.0,132,1144604
5928,337404,Cruella,8.029,2021,5,"[35, 80]",200000000.0,233503234.0,134,50767
5929,675445,PAW Patrol: The Movie,7.411,2021,8,"[16, 10751, 12, 35]",26000000.0,144327371.0,86,1098477
5930,527774,Raya and the Last Dragon,7.867,2021,3,"[16, 10751, 14, 28, 12]",100000000.0,130423032.0,107,227439
5931,588228,The Tomorrow War,7.569,2021,9,"[28, 878, 12]",200000000.0,14400000.0,138,144816
5932,744275,After We Fell,7.082,2021,9,"[10749, 18]",14000000.0,21800000.0,99,1448492
5933,520763,A Quiet Place Part II,7.493,2021,5,"[878, 53, 27]",61000000.0,297400000.0,97,17697
5934,810693,Jujutsu Kaisen 0,8.208,2021,12,"[16, 28, 14]",30000000.0,195870885.0,105,2264366
5935,459151,The Boss Baby: Family Business,7.402,2021,7,"[16, 35, 12, 10751]",82000000.0,146745280.0,107,18864
5936,425909,Ghostbusters: Afterlife,7.411,2021,11,"[14, 35, 12]",75000000.0,191000000.0,124,52443
5937,379686,Space Jam: A New Legacy,6.782,2021,7,"[10751, 16, 35, 878]",150000000.0,163700000.0,115,72024
5938,524434,Eternals,6.889,2021,11,"[878, 28, 12]",200000000.0,402064899.0,156,1395183
5939,370172,No Time to Die,7.38,2021,9,"[28, 12, 53]",250000000.0,774153007.0,163,87257
5940,460465,Mortal Kombat,7.054,2021,4,"[28, 14, 12]",20000000.0,84426031.0,110,1828590
5941,476669,The King's Man,6.778,2021,12,"[28, 35, 12, 53]",100000000.0,125900000.0,131,957
5942,385128,F9,7.109,2021,5,"[28, 12, 80]",200000000.0,726229501.0,143,58189
5943,460458,Resident Evil: Welcome to Raccoon City,5.994,2021,11,"[27, 878, 28]",25000000.0,41914915.0,107,100734
5944,630586,Wrong Turn,5.961,2021,1,"[27, 53]",30000000.0,3777969.0,110,1039364
5945,624860,The Matrix Resurrections,6.443,2021,12,"[878, 28, 12]",190000000.0,156497322.0,147,9340
5946,550988,Free Guy,7.519,2021,8,"[35, 12, 878]",110000000.0,331500000.0,115,17825
5947,630240,Titane,6.44,2021,7,"[18, 53, 27]",6600000.0,5000000.0,108,1392433
5948,615457,Nobody,7.982,2021,3,"[28, 53]",17000000.0,61779301.0,92,1169024
5949,581726,Infinite,6.614,2021,9,"[878, 28, 53]",30000000.0,26508132.0,106,20907
5950,451048,Jungle Cruise,7.398,2021,7,"[28, 12, 14]",200000000.0,220889446.0,127,59521
5951,718032,Licorice Pizza,6.988,2021,11,"[18, 35, 10749]",40000000.0,33300000.0,133,4762
5952,512195,Red Notice,6.78,2021,11,"[28, 35, 80]",160000000.0,178143.0,118,57633
5953,602223,The Forever Purge,6.993,2021,6,"[27, 28, 53]",18000000.0,76994245.0,103,1192942
5954,550205,Wish Dragon,7.93,2021,1,"[16, 10751, 35, 14]",30000000.0,25860000.0,99,1453550
5955,795514,The Fallout,7.649,2021,3,[18],30000000.0,26508132.0,96,55615
5956,639721,The Addams Family 2,7.013,2021,10,"[10751, 16, 35, 14, 12]",30000000.0,119815153.0,93,12080
5957,776503,CODA,7.948,2021,8,"[18, 10402, 10749]",10000000.0,1600000.0,112,154865
5958,646380,Don't Look Up,7.115,2021,12,"[35, 878, 18]",75000000.0,791863.0,138,55710
5959,585245,Clifford the Big Red Dog,7.2,2021,11,"[10751, 12, 35, 14, 16]",64000000.0,107347356.0,97,68573
5960,619778,Malignant,6.807,2021,9,[27],40000000.0,34900000.0,111,2127
5961,796499,Army of Thieves,6.853,2021,10,"[28, 53, 80, 35]",30000000.0,46900000.0,127,16808
5962,283566,Evangelion: 3.0+1.0 Thrice Upon a Time,8.3,2021,3,"[16, 28, 878, 18]",30000000.0,92300000.0,155,56341
5963,482321,Ron's Gone Wrong,7.935,2021,10,"[16, 878, 10751, 35]",30000000.0,60692022.0,107,208113
5964,522478,Peter Rabbit 2: The Runaway,7.122,2021,3,"[10751, 35, 12, 16, 14]",45000000.0,153000000.0,93,82511
5965,574060,Gunpowder Milkshake,6.358,2021,7,"[28, 80, 53]",30000000.0,1015760.0,114,529184
5966,482373,Don't Breathe 2,7.087,2021,8,"[53, 27]",10000000.0,53800000.0,98,1046225
5967,568620,Snake Eyes: G.I. Joe Origins,6.509,2021,7,"[28, 12]",88000000.0,36964325.0,121,57270
5968,587807,Tom & Jerry,6.814,2021,2,"[35, 10751, 16]",50000000.0,136536687.0,101,20400
5969,631843,Old,6.364,2021,7,"[53, 9648, 27]",18000000.0,90146510.0,108,11614
5970,501929,The Mitchells vs. the Machines,7.91,2021,4,"[16, 12, 35]",75000000.0,26508132.0,110,1578590
5971,567189,Tom Clancy's Without Remorse,7.004,2021,4,"[12, 28, 53, 10752]",30000000.0,26508132.0,109,932533
5972,458220,Palmer,8.137,2021,1,[18],30000000.0,26508132.0,110,26473
5973,602734,Spiral: From the Book of Saw,6.0,2021,5,"[27, 80, 9648]",20000000.0,40618920.0,93,2675
5974,585216,Escape Room: Tournament of Champions,6.57,2021,7,"[27, 53, 9648]",15000000.0,65800000.0,88,1306608
5975,522402,Finch,7.908,2021,11,"[878, 18, 12]",2500000.0,26508132.0,115,114404
5976,727745,The Kissing Booth 3,6.929,2021,8,"[10749, 35]",30000000.0,26508132.0,112,1066705
5977,597208,Nightmare Alley,7.0,2021,12,"[80, 53, 18]",60000000.0,39629195.0,150,10828
5978,347626,He's All That,6.561,2021,8,"[35, 10749]",30000000.0,26508132.0,91,54050
5979,632357,The Unholy,6.629,2021,3,"[27, 9648]",10000000.0,30800000.0,99,80675
5980,745881,The Medium,7.031,2021,7,"[27, 53]",30000000.0,7230000.0,131,81251
5981,645710,The Voyeurs,6.653,2021,8,[53],30000000.0,26508132.0,117,856440
5982,630004,The Vault,6.832,2021,3,"[18, 28, 53]",15000000.0,8804000.0,114,54525
5983,616651,Stillwater,6.636,2021,7,"[18, 80, 53]",20000000.0,19754272.0,139,17867
5984,529106,Major Grom: Plague Doctor,6.679,2021,4,"[28, 12]",5000000.0,4500000.0,136,1754017
5985,617502,Jolt,6.605,2021,7,"[28, 53]",30000000.0,238524.0,91,264113
5986,513310,Boss Level,6.88,2021,2,"[28, 878, 53]",45000000.0,2000000.0,94,40223
5987,644495,House of Gucci,6.619,2021,11,"[18, 36, 80]",75000000.0,153235995.0,158,578
5988,801335,Girl in the Basement,7.71,2021,2,"[53, 80, 10770]",30000000.0,26508132.0,88,126932
5989,583406,Judas and the Black Messiah,7.346,2021,2,"[18, 36]",26000000.0,6416063.0,126,1140231
5990,770254,Back to the Outback,7.7,2021,12,"[10751, 16, 12, 35]",30000000.0,26508132.0,92,126333
5991,614917,King Richard,7.694,2021,11,"[18, 36]",50000000.0,39400000.0,144,1415665
5992,503736,Army of the Dead,6.237,2021,5,"[28, 80, 18, 27, 878, 53]",90000000.0,190700000.0,148,15217
5993,522931,Hitman's Wife's Bodyguard,6.699,2021,6,"[28, 35, 80, 53]",70000000.0,70060492.0,117,143059
5994,449406,Vivo,7.315,2021,7,"[16, 10751, 35]",30000000.0,26508132.0,103,71267
5995,634528,The Marksman,6.87,2021,1,"[28, 18, 53]",23000000.0,23076711.0,108,4746
5996,578701,Those Who Wish Me Dead,6.673,2021,5,"[53, 28]",20000000.0,23384502.0,100,1215399
5997,643586,Willy's Wonderland,6.057,2021,2,"[28, 27, 35]",5000000.0,431020.0,88,86967
5998,602269,The Little Things,6.333,2021,1,"[18, 80, 53]",30000000.0,29942746.0,128,54040
5999,776797,The Sadness,6.763,2021,1,[27],30000000.0,26508132.0,99,1445916
6000,591274,Fear Street: 1978,7.205,2021,7,"[9648, 27]",30000000.0,26508132.0,110,1290265
6001,760747,The Trip,6.678,2021,7,"[35, 27]",30000000.0,26508132.0,115,76927
6002,860623,Last Man Down,6.1,2021,3,"[28, 53, 9648]",30000000.0,26508132.0,87,3076703
6003,617653,The Last Duel,7.444,2021,10,"[36, 18, 28]",100000000.0,30500000.0,153,578
6004,645788,The Protégé,6.587,2021,8,"[28, 53]",30000000.0,8639684.0,109,10702
6005,484718,Coming 2 America,6.445,2021,3,[35],60000000.0,26508132.0,110,53267
6006,763149,Aftermath,6.254,2021,8,"[27, 80, 18, 53]",30000000.0,26508132.0,114,56151
6007,576845,Last Night in Soho,7.346,2021,10,"[9648, 53, 27]",43000000.0,22957625.0,116,11090
6008,591273,Fear Street: 1994,6.704,2021,6,"[9648, 27]",30000000.0,26508132.0,107,1290265
6009,603661,The Hating Game,7.4,2021,12,"[18, 35, 10749]",30000000.0,26508132.0,102,232002
6010,524369,The Many Saints of Newark,6.386,2021,9,"[80, 18]",50000000.0,13037403.0,120,47005
6011,593910,Cinderella,6.408,2021,9,"[14, 10749, 35]",30000000.0,26508132.0,113,208664
6012,669671,Night Teeth,6.438,2021,10,"[27, 53, 28]",21700000.0,26508132.0,107,1667260
6013,776305,Belle,7.744,2021,7,"[16, 878, 10751]",30000000.0,63501160.0,122,81718
6014,654974,Home Sweet Home Alone,4.944,2021,11,"[35, 80, 10751]",15000000.0,26508132.0,93,6733
6015,637534,The Stronghold,7.4,2021,8,"[53, 28, 80]",14479740.0,26508132.0,105,1002647
6016,610253,Halloween Kills,6.464,2021,10,"[27, 53]",20000000.0,133400000.0,105,64141
6017,749274,Cry Macho,5.967,2021,9,"[18, 37]",33000000.0,16500000.0,104,190
6018,597890,Voyagers,5.962,2021,4,"[878, 53]",20000000.0,4298184.0,108,17329
6019,738652,Copshop,6.224,2021,9,"[53, 80, 28]",30000000.0,6807158.0,107,40223
6020,831405,Injustice,7.4,2021,10,"[16, 878, 14, 28]",30000000.0,26508132.0,78,1637776
6021,736073,"Batman: The Long Halloween, Part One",7.471,2021,6,"[16, 9648, 28, 80]",30000000.0,26508132.0,85,2627293
6022,811592,One Shot,6.757,2021,11,[28],30000000.0,29439.0,97,1088096
6023,758866,Drive My Car,7.412,2021,8,[18],1300000.0,15364572.0,179,1487492
6024,609972,Paranormal Activity: Next of Kin,6.139,2021,10,"[27, 9648]",30000000.0,26508132.0,98,125324
6025,559907,The Green Knight,6.587,2021,7,"[12, 18, 14]",15000000.0,18887953.0,130,592493
6026,672582,The Deep House,6.103,2021,6,"[27, 18]",30000000.0,1900000.0,85,81044
6027,760883,Blood Red Sky,6.882,2021,7,"[27, 53, 28]",17739525.0,26508132.0,123,4918
6028,579047,Reminiscence,6.643,2021,8,"[9648, 878]",68000000.0,18717947.0,116,1497967
6029,845222,Kingdom: Ashin of the North,7.1,2021,7,"[18, 14, 53]",30000000.0,26508132.0,92,1135240
6030,691179,Friends: The Reunion,7.889,2021,5,[99],30000000.0,26508132.0,104,1146049
6031,653349,Vacation Friends,7.126,2021,8,[35],30000000.0,26508132.0,103,67539
6032,646207,The Ice Road,6.862,2021,6,"[28, 53]",30000000.0,7502846.0,108,876
6033,614409,To All the Boys: Always and Forever,7.577,2021,2,"[10749, 35, 18]",30000000.0,26508132.0,115,63099
6034,511809,West Side Story,7.018,2021,12,"[18, 10749, 80]",100000000.0,74500000.0,156,488
6035,631060,Things Heard & Seen,5.739,2021,4,[27],30000000.0,26508132.0,121,72205
6036,645886,The Unforgivable,7.451,2021,11,"[18, 80]",30000000.0,26508132.0,112,1304847
6037,660120,The Worst Person in the World,7.532,2021,10,"[18, 10749, 35]",5000000.0,11800000.0,128,71609
6038,591538,The Tragedy of Macbeth,6.95,2021,12,"[18, 10752]",30000000.0,176248.0,105,1223
6039,454527,Benedetta,6.65,2021,7,"[18, 36, 10749]",24350000.0,2652725.0,131,10491
6040,542178,The French Dispatch,7.072,2021,10,"[18, 35]",25000000.0,46333545.0,108,5655
6041,775996,Outside the Wire,6.382,2021,1,"[53, 28, 878]",30000000.0,26508132.0,116,29605
6042,638449,The Last Letter from Your Lover,7.451,2021,7,"[18, 10749]",30000000.0,1451974.0,110,1285848
6043,547565,The Night House,6.621,2021,7,"[18, 27, 9648, 53]",30000000.0,14600000.0,107,141962
6044,412656,Chaos Walking,6.614,2021,2,"[14, 878, 12]",125000000.0,26508132.0,109,11694
6045,681887,Cosmic Sin,4.087,2021,3,"[28, 12, 878]",20000000.0,349757.0,88,2613318
6046,619297,Sweet Girl,6.655,2021,8,"[28, 53, 18]",30000000.0,26508132.0,110,1722811
6047,607259,Fatherhood,7.555,2021,6,"[18, 35]",30000000.0,26508132.0,109,3289
6048,729720,The Last Mercenary,6.453,2021,7,"[28, 35]",30000000.0,26508132.0,110,78226
6049,581734,Nomadland,7.223,2021,1,[18],5000000.0,14784114.0,108,1395183
6050,666243,The Witcher: Nightmare of the Wolf,7.522,2021,8,"[16, 28, 14]",30000000.0,26508132.0,83,3158694
6051,544401,Cherry,7.357,2021,2,"[18, 80]",40000000.0,26508132.0,140,19271
6052,581389,Space Sweepers,7.071,2021,2,"[18, 14, 878]",21000000.0,24571.0,136,1086497
6053,615643,Minari,7.358,2021,2,[18],2000000.0,12900000.0,115,931952
6054,613911,Bliss,5.526,2021,2,"[878, 10749, 18]",30000000.0,26508132.0,103,45459
6055,565028,Candyman,6.037,2021,8,"[27, 9648, 53]",25000000.0,77411570.0,91,1795072
6056,763164,Apex,5.2,2021,11,"[28, 53, 878]",30000000.0,26508132.0,108,2613318
6057,615658,Awake,5.9,2021,6,"[18, 878, 53]",30000000.0,26508132.0,96,1286519
6058,601666,I Care a Lot,6.616,2021,2,"[35, 80, 53, 18]",30000000.0,26508132.0,119,111588
6059,567748,The Guilty,6.404,2021,9,"[18, 53]",30000000.0,26508132.0,91,20907
6060,600583,The Power of the Dog,6.79,2021,10,"[18, 37]",30000000.0,26508132.0,126,10757
6061,663260,Black Box,7.4,2021,9,"[9648, 53, 18]",10722240.0,9738741.0,130,225407
6062,644583,The Mauritanian,7.43,2021,2,"[18, 53]",30000000.0,7527030.0,129,17350
6063,734265,Love Hard,6.961,2021,11,"[35, 10749]",30000000.0,26508132.0,105,1898315
6064,643532,The Card Counter,6.155,2021,9,"[18, 53]",30000000.0,5040860.0,111,1035
6065,618162,The Harder They Fall,6.7,2021,10,[37],30000000.0,26508132.0,139,1059578
6066,740925,No One Gets Out Alive,5.867,2021,9,"[27, 53, 9648]",30000000.0,26508132.0,85,1376224
6067,716612,Spencer,6.848,2021,11,"[18, 36]",18000000.0,14000000.0,117,225009
6068,635731,Pig,6.669,2021,7,"[18, 53]",30000000.0,3889432.0,92,2580328
6069,532865,The Dig,6.884,2021,1,"[18, 36]",30000000.0,26508132.0,112,38785
6070,672741,Till Death,6.742,2021,7,"[27, 53]",30000000.0,495268.0,89,2263272
6071,523638,Prisoners of the Ghostland,5.065,2021,8,"[28, 14, 27]",30000000.0,26508132.0,103,67075
6072,736069,Justice Society: World War II,7.476,2021,4,"[16, 10752, 878]",30000000.0,26508132.0,84,2927725
6073,766798,Parallel Mothers,6.841,2021,10,[18],30000000.0,26508132.0,123,309
6074,516329,Antlers,6.26,2021,10,"[18, 27, 9648]",17000000.0,18867659.0,99,65167
6075,615678,Thunder Force,5.511,2021,4,"[28, 12, 35, 878]",30000000.0,26508132.0,107,170820
6076,471498,Oxygen,6.608,2021,5,"[878, 53, 27]",30000000.0,26508132.0,100,59291
6077,520663,The Woman in the Window,6.024,2021,5,"[80, 9648, 53]",4000000.0,26508132.0,102,36588
6078,467909,In the Heights,7.214,2021,6,"[18, 10749]",55000000.0,43000000.0,143,54507
6079,512025,There's Someone Inside Your House,5.43,2021,9,[27],30000000.0,26508132.0,96,1155547
6080,597891,Kate,6.653,2021,9,[28],30000000.0,26508132.0,106,1454884
6081,777270,Belfast,7.098,2021,11,"[18, 36]",11000000.0,49158343.0,98,11181
6082,649409,No Sudden Move,6.373,2021,6,"[80, 18, 9648]",30000000.0,26508132.0,115,1884
6083,633515,The Forgotten Battle,7.1,2021,6,"[10752, 36, 18]",14000000.0,26508132.0,124,1692687
6084,664300,Shiva Baby,7.194,2021,4,"[35, 18]",250000.0,31014.0,78,1976040
6085,660942,The Innocents,6.948,2021,9,"[27, 18, 14]",3400000.0,322000.0,117,444892
6086,632617,C'mon C'mon,7.246,2021,11,[18],8300000.0,4300000.0,109,17439
6087,591275,Fear Street: 1666,7.141,2021,7,"[9648, 27]",30000000.0,26508132.0,114,1290265
6088,722913,Malcolm & Marie,7.055,2021,1,"[18, 10749]",2500000.0,26508132.0,106,96172
6089,864873,Hypnotic,6.05,2021,10,"[53, 18, 27]",30000000.0,26508132.0,89,1098562
6090,537116,"tick, tick... BOOM!",7.685,2021,11,"[18, 10402]",30000000.0,26508132.0,115,1179651
6091,649087,Red Dot,5.886,2021,2,"[53, 27]",30000000.0,26508132.0,86,1394236
6092,788929,Lamb,6.499,2021,8,"[18, 14, 27]",30000000.0,3200000.0,106,2683196
6093,567797,The Dry,6.786,2021,1,"[80, 53, 9648]",30000000.0,17424378.0,117,75725
6094,655082,Eiffel,6.27,2021,10,"[10749, 18]",26000000.0,13000000.0,108,1422940
6095,638597,Yes Day,6.726,2021,3,"[10751, 35]",30000000.0,26508132.0,86,61069
6096,615666,A Boy Called Christmas,7.371,2021,11,"[10751, 12, 14]",30000000.0,3700000.0,104,57193
6097,517088,Being the Ricardos,6.514,2021,12,"[18, 36]",30000000.0,26508132.0,132,13520
6098,554230,The Lost Daughter,6.547,2021,12,[18],30000000.0,14521.0,122,1579
6099,597433,Beckett,6.27,2021,8,"[80, 9648, 53]",30000000.0,26508132.0,109,1318470
6100,628534,The White Tiger,6.96,2021,1,[18],30000000.0,26508132.0,125,45730
6101,583689,Moxie,7.338,2021,3,"[35, 18, 10402]",30000000.0,26508132.0,111,56322
6102,587996,Below Zero,6.385,2021,1,"[28, 80, 53]",30000000.0,26508132.0,106,1346215
6103,604563,OSS 117: From Africa with Love,5.652,2021,8,"[35, 12, 28]",20400000.0,13450000.0,117,932524
6104,593395,Diabolik,6.1,2021,12,"[80, 28, 9648, 53]",11000000.0,3189418.0,133,129627
6105,571468,Freaks Out,7.303,2021,10,"[12, 14, 18]",12000000.0,26508132.0,141,1130801
6106,424277,Annette,6.79,2021,7,"[18, 10749]",15500000.0,3700000.0,140,27977
6107,793723,Sentinelle,5.868,2021,3,"[53, 28, 18]",6500000.0,26508132.0,80,84439
6108,672647,The Map of Tiny Perfect Things,7.142,2021,2,"[14, 10749]",30000000.0,26508132.0,99,1384266
6109,722778,The Hand of God,7.582,2021,11,[18],30000000.0,26508132.0,130,56194
6110,739413,Mother/Android,5.82,2021,12,"[878, 53]",30000000.0,26508132.0,111,1823051
6111,601470,The Eyes of Tammy Faye,6.505,2021,9,"[18, 36]",30000000.0,2404127.0,126,22215
6112,768334,A Classic Horror Story,5.86,2021,7,"[27, 9648]",30000000.0,26508132.0,95,2305272
6113,577242,Kaamelott: The First Chapter,6.625,2021,7,"[12, 14, 35]",17516235.0,19002036.0,120,47826
6114,763148,Time Is Up,6.481,2021,9,"[10749, 18]",30000000.0,26508132.0,108,128452
6115,785752,Intrusion,6.0,2021,9,"[53, 18]",30000000.0,26508132.0,93,108926
6116,76600,Avatar: The Way of Water,7.631,2022,12,"[878, 12, 28]",460000000.0,2320250281.0,192,2710
6117,315162,Puss in Boots: The Last Wish,8.248,2022,12,"[16, 12, 14, 35, 28, 10751]",90000000.0,484700000.0,103,1450348
6118,818647,Through My Window,7.391,2022,2,"[10749, 18, 35]",35000000.0,44700000.0,112,1111138
6119,508947,Turning Red,7.4,2022,3,"[16, 10751, 35, 14]",175000000.0,21328962.0,100,2009739
6120,414906,The Batman,7.685,2022,3,"[80, 9648, 53]",185000000.0,771000000.0,177,32278
6121,507086,Jurassic World Dominion,6.73,2022,6,"[12, 28, 878]",165000000.0,1001978080.0,147,930707
6122,361743,Top Gun: Maverick,8.226,2022,5,"[28, 18]",170000000.0,1488732821.0,131,86270
6123,505642,Black Panther: Wakanda Forever,7.143,2022,11,"[28, 12, 878]",250000000.0,859102154.0,162,1056121
6124,675353,Sonic the Hedgehog 2,7.532,2022,3,"[28, 12, 10751, 35]",110000000.0,405400000.0,123,93364
6125,829557,365 Days: This Day,5.853,2022,4,"[10749, 18]",35000000.0,44700000.0,111,88253
6126,985939,Fall,7.21,2022,8,[53],3000000.0,16120263.0,107,90812
6127,438148,Minions: The Rise of Gru,7.343,2022,6,"[16, 35, 10751]",85000000.0,940000000.0,87,8023
6128,616037,Thor: Love and Thunder,6.477,2022,7,"[14, 28, 35]",250000000.0,760900000.0,119,55934
6129,766507,Prey,7.734,2022,8,"[53, 28, 878]",65000000.0,44700000.0,100,568322
6130,436270,Black Adam,6.966,2022,10,"[28, 12, 878]",200000000.0,393252111.0,125,59521
6131,453395,Doctor Strange in the Multiverse of Madness,7.321,2022,5,"[14, 28, 12]",200000000.0,955775804.0,126,7623
6132,585083,Hotel Transylvania: Transformania,7.1,2022,1,"[16, 35, 10751, 12, 14]",75000000.0,18500000.0,92,70652
6133,338953,Fantastic Beasts: The Secrets of Dumbledore,6.685,2022,4,"[14, 12]",200000000.0,407200000.0,142,11343
6134,829560,The Next 365 Days,6.465,2022,8,"[10749, 18]",35000000.0,44700000.0,112,88253
6135,851644,20th Century Girl,8.191,2022,10,"[10749, 18]",119.0,44700000.0,119,2378215
6136,585511,Luck,7.814,2022,8,"[16, 12, 35, 14]",35000000.0,44700000.0,105,80672
6137,744276,After Ever Happy,6.827,2022,8,"[10749, 18]",14000000.0,19200000.0,95,1448492
6138,610150,Dragon Ball Super: Super Hero,7.906,2022,6,"[16, 878, 28]",35000000.0,86600000.0,99,2403335
6139,916224,Suzume,7.998,2022,11,"[16, 18, 12, 14]",35000000.0,321092572.0,123,74091
6140,900667,One Piece Film Red,7.27,2022,8,"[16, 12, 28, 14, 10402]",35000000.0,150797338.0,115,90502
6141,335787,Uncharted,6.968,2022,2,"[28, 12]",120000000.0,407100000.0,116,91268
6142,615777,Babylon,7.424,2022,12,"[18, 35]",78000000.0,63363579.0,189,136495
6143,545611,Everything Everywhere All at Once,7.801,2022,3,"[28, 12, 878]",25000000.0,139200000.0,140,1317730
