,id,title,vote_average,year,month,genre_ids,budget,revenue,runtime,director_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,Thriller,War,Western
5826,475430,Artemis Fowl,5.601,2020,6,"[12, 14, 878, 10751, 28]",125000000.0,,94,11181,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
5827,556678,Emma.,7.042,2020,2,"[35, 10749]",10000000.0,25200000.0,125,937147,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5828,500840,I'm Thinking of Ending Things,6.589,2020,8,"[18, 14, 9648, 53]",,,135,202,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
5829,579583,The King of Staten Island,7.012,2020,7,"[35, 18]",35000000.0,2200000.0,137,41039,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5830,556574,Hamilton,8.212,2020,7,"[36, 18]",,,160,1485823,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5831,580175,Another Round,7.645,2020,9,"[35, 18]",5150000.0,21700000.0,117,4453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5832,608195,Ghosts of War,6.3,2020,7,"[27, 53, 10752, 14]",,345289.0,94,20218,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
5833,575417,On the Rocks,6.116,2020,10,"[18, 35]",,,96,1769,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5834,549294,Synchronic,6.333,2020,10,"[878, 18, 53, 27]",,1019041.0,101,583479,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
5835,575604,The Call,7.544,2020,11,"[53, 9648, 878]",,,112,1943702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5836,582596,The Wrong Missy,6.146,2020,5,"[35, 10749]",,,90,996242,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5837,663870,Riders of Justice,7.271,2020,11,"[28, 35, 18]",5300000.0,679505.0,116,1012,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5838,585244,I Still Believe,7.61,2020,3,"[10402, 18, 10749]",12000000.0,16069730.0,115,844266,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5839,502033,Sound of Metal,7.7,2020,11,"[18, 10402]",,516520.0,120,1076793,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5840,668742,Father There Is Only One 2,7.518,2020,7,"[35, 10751]",4000000.0,14871307.0,96,10847,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5841,449756,The Postcard Killings,6.427,2020,3,"[18, 53]",,,101,20028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5842,692969,Cadaver,5.599,2020,10,"[18, 27, 53]",,,86,1330852,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5843,621870,Secret Society of Second Born Royals,6.696,2020,9,"[28, 12, 35, 14]",,,97,62773,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5844,596161,Let Him Go,6.823,2020,11,"[18, 53, 80, 37]",21000000.0,7997460.0,114,56789,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
5845,508570,The One and Only Ivan,7.4,2020,8,"[10751, 35, 18]",,,93,1096867,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5846,612706,Work It,7.583,2020,8,"[35, 10402]",,,93,1405645,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5847,592984,Hillbilly Elegy,6.742,2020,11,[18],,,117,6159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5848,539181,Relic,6.059,2020,7,"[27, 9648, 53]",,2902552.0,89,1661916,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5849,587496,The Rental,5.543,2020,7,"[27, 9648, 53]",,4296804.0,88,54697,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5850,653601,Horse Girl,5.629,2020,1,[18],,,104,17884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5851,501979,Bill & Ted Face the Music,5.912,2020,8,"[35, 878, 12]",25000000.0,6300000.0,91,15002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5852,627290,Antebellum,6.28,2020,9,[27],15000000.0,7060384.0,105,2399829,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5853,662546,Godmothered,6.782,2020,12,"[10751, 14, 35]",,,113,9158,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5854,641662,Pieces of a Woman,7.034,2020,12,[18],,,127,56206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5855,602211,Fatman,5.539,2020,10,"[28, 35, 14]",20000000.0,1651413.0,100,1059588,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5856,707886,Feel the Beat,7.594,2020,6,"[35, 10402, 18]",,,107,55898,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5857,658760,Isi & Ossi,6.944,2020,2,"[10749, 35]",,,113,1135166,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5858,651070,A Fall from Grace,7.032,2020,1,"[18, 53, 9648]",,,120,80602,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5859,682110,My Octopus Teacher,7.877,2020,9,[99],,,85,1688115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5860,681019,Nobody Sleeps in the Woods Tonight,5.264,2020,3,"[35, 27]",,,102,1673501,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5861,773655,Death to 2020,6.505,2020,12,[35],,,71,1277101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5862,587792,Palm Springs,7.333,2020,7,"[35, 10749, 878]",5000000.0,164000.0,90,1704882,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5863,726208,Don't Listen,6.51,2020,7,"[18, 27, 53]",,443458.0,98,1720199,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5864,474764,The Lodge,6.116,2020,1,"[18, 27, 53]",,2679585.0,108,40509,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5865,718444,Rogue,5.601,2020,8,"[28, 12]",,139757.0,106,69593,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5866,643882,The Princess Switch: Switched Again,6.849,2020,11,"[10751, 10749, 35]",10000000.0,,97,182892,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5867,492611,The Turning,5.766,2020,1,"[27, 53]",14000000.0,19428166.0,94,98521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5868,609242,The Heist of the Century,7.787,2020,1,"[35, 53, 80]",,7627100.0,114,567536,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5869,639798,32 Malasana Street,6.472,2020,1,"[18, 27]",,,105,1485396,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5870,528085,2067,5.318,2020,10,"[878, 53]",,,114,1505073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5871,644090,"Love, Guaranteed",6.402,2020,9,"[10749, 35]",,,91,16837,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5872,659959,Summer of 85,7.384,2020,7,"[10749, 18]",6900000.0,3600000.0,101,4387,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5873,614560,Mank,6.7,2020,11,"[18, 36]",25000000.0,122252.0,132,7467,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5874,708336,Return of the Tooth Fairy,6.473,2020,6,[27],,,91,1673449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5875,531454,Eurovision Song Contest: The Story of Fire Saga,6.426,2020,6,"[35, 10402]",,,123,42994,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5876,636565,Rose Island,7.047,2020,12,"[35, 12]",8000000.0,,120,1314015,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,581032,News of the World,6.969,2020,12,"[18, 37, 12]",38000000.0,12700000.0,118,25598,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5878,571384,Come Play,6.425,2020,10,"[27, 9648, 53]",9000000.0,8119285.0,96,131873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5879,689723,Dangerous Lies,6.277,2020,4,[53],,,96,225586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5880,615667,Ma Rainey's Black Bottom,6.672,2020,11,"[18, 10402]",,,94,5369,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5881,586461,Swallow,6.64,2020,1,"[18, 53, 27]",,274674.0,96,939502,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5882,701175,The Paramedic,6.051,2020,9,"[53, 27]",,,94,589111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5883,661914,One Night in Miami...,7.045,2020,12,[18],,,114,9788,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5884,611213,The Prom,6.139,2020,12,"[10749, 35]",,187432.0,132,52779,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5885,706503,Lost Bullet,6.59,2020,6,"[28, 53, 80]",,,92,1188208,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5886,624808,Love Wedding Repeat,5.637,2020,4,"[35, 10749]",,,100,22807,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5887,652483,Airplane Mode,6.276,2020,1,"[35, 18, 10749]",,,96,592438,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5888,653567,Miss Americana,7.932,2020,1,"[99, 10402]",,,85,1140436,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5889,696374,Gabriel's Inferno,8.431,2020,5,"[10749, 18]",,,122,935563,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5890,630566,Clouds,8.256,2020,10,"[10402, 18, 10749]",,,121,88675,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5891,604578,Spontaneous,6.865,2020,10,"[35, 27]",,,102,1295292,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5892,480857,Radioactive,6.616,2020,3,"[18, 10749, 36]",,3507755.0,111,20659,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5893,630220,18 Presents,7.451,2020,1,"[18, 10751]",2500000.0,3486375.0,110,239940,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5894,671039,Rogue City,5.877,2020,10,"[80, 53, 28, 18]",,,116,52342,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5895,505379,Rebecca,6.298,2020,10,"[10749, 18, 9648, 53]",,,123,137467,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
5896,597219,The Half of It,7.1,2020,5,"[35, 10749, 18]",,,104,84461,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5897,743601,American Murder: The Family Next Door,7.305,2020,9,[99],,,83,2163600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5898,651881,Bye Bye Morons,7.244,2020,10,"[35, 18]",9700000.0,16955173.0,87,14606,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5899,694234,Under the Riccione Sun,6.194,2020,7,"[35, 10749]",3000000.0,,102,2159128,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5900,605804,The Wretched,6.077,2020,3,"[27, 9648, 53]",,3758846.0,95,585785,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5901,614292,Bad Tales,6.778,2020,6,[18],,,98,1664304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5902,382748,Stargirl,7.446,2020,3,"[35, 18, 10749, 10751]",,,107,1421414,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5903,667869,The Life Ahead,6.737,2020,11,[18],,,94,588887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5904,656563,Rich in Love,7.738,2020,4,"[10749, 35]",,,104,1533252,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5905,575774,His House,6.413,2020,1,"[27, 53]",,,93,1774456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5906,567970,Lost Girls,6.082,2020,1,"[18, 9648, 53, 36]",,,95,96199,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
5907,339095,The Last Days of American Crime,6.558,2020,6,"[28, 80, 53]",,,149,75035,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5908,576156,The Lovebirds,6.126,2020,5,"[35, 28, 10749]",,,87,22215,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5909,674944,The Occupant,6.361,2020,3,"[53, 18]",,,103,94220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5910,590854,The Hater,6.92,2020,3,"[18, 53]",,1325591.0,136,566109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5911,638965,Mandibles,6.315,2020,9,"[35, 14]",4900000.0,2044087.0,77,133398,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5912,593402,Tolo Tolo,6.111,2020,1,"[35, 18, 10751]",20000000.0,52186426.0,94,114366,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5913,724089,Gabriel's Inferno: Part II,8.413,2020,7,"[10749, 18]",,,105,935563,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5914,606954,I Hate Summer,7.102,2020,1,[35],,,105,120018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5915,438631,Dune,7.789,2021,9,"[878, 12]",165000000.0,433758183.0,155,137427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5916,634649,Spider-Man: No Way Home,7.975,2021,12,"[28, 12, 878]",200000000.0,1921847111.0,148,1293994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5917,568124,Encanto,7.609,2021,10,"[16, 35, 10751, 14]",50000000.0,253000000.0,102,76595,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5918,399566,Godzilla vs. Kong,7.631,2021,3,"[28, 878, 53]",200000000.0,470116094.0,114,98631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5919,438695,Sing 2,7.881,2021,12,"[16, 10751, 10402, 35]",85000000.0,406000000.0,110,52842,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5920,497698,Black Widow,7.3,2021,7,"[28, 12, 878]",200000000.0,379751131.0,134,93286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5921,637649,Wrath of Man,7.646,2021,4,"[53, 28, 80]",40000000.0,103966489.0,119,956,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5922,436969,The Suicide Squad,7.536,2021,7,"[28, 35, 12]",185000000.0,168717425.0,132,15218,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,580489,Venom: Let There Be Carnage,6.811,2021,9,"[878, 28, 12]",110000000.0,506900000.0,97,1333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5924,508943,Luca,7.842,2021,6,"[16, 35, 14, 12, 10751]",200000000.0,49750471.0,95,930567,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5925,791373,Zack Snyder's Justice League,8.169,2021,3,"[28, 12, 14]",70000000.0,,242,15217,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5926,423108,The Conjuring: The Devil Made Me Do It,7.46,2021,5,"[27, 9648, 53]",39000000.0,206400000.0,111,1607672,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5927,566525,Shang-Chi and the Legend of the Ten Rings,7.563,2021,9,"[28, 12, 14, 878]",150000000.0,432243292.0,132,1144604,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5928,337404,Cruella,8.029,2021,5,"[35, 80]",200000000.0,233503234.0,134,50767,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,675445,PAW Patrol: The Movie,7.411,2021,8,"[16, 10751, 12, 35]",26000000.0,144327371.0,86,1098477,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5930,527774,Raya and the Last Dragon,7.867,2021,3,"[16, 10751, 14, 28, 12]",100000000.0,130423032.0,107,227439,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5931,588228,The Tomorrow War,7.569,2021,9,"[28, 878, 12]",200000000.0,14400000.0,138,144816,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5932,744275,After We Fell,7.082,2021,9,"[10749, 18]",14000000.0,21800000.0,99,1448492,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5933,520763,A Quiet Place Part II,7.493,2021,5,"[878, 53, 27]",61000000.0,297400000.0,97,17697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5934,810693,Jujutsu Kaisen 0,8.208,2021,12,"[16, 28, 14]",,195870885.0,105,2264366,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5935,459151,The Boss Baby: Family Business,7.402,2021,7,"[16, 35, 12, 10751]",82000000.0,146745280.0,107,18864,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5936,425909,Ghostbusters: Afterlife,7.411,2021,11,"[14, 35, 12]",75000000.0,191000000.0,124,52443,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5937,379686,Space Jam: A New Legacy,6.782,2021,7,"[10751, 16, 35, 878]",150000000.0,163700000.0,115,72024,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5938,524434,Eternals,6.889,2021,11,"[878, 28, 12]",200000000.0,402064899.0,156,1395183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5939,370172,No Time to Die,7.38,2021,9,"[28, 12, 53]",250000000.0,774153007.0,163,87257,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5940,460465,Mortal Kombat,7.054,2021,4,"[28, 14, 12]",20000000.0,84426031.0,110,1828590,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5941,476669,The King's Man,6.778,2021,12,"[28, 35, 12, 53]",100000000.0,125900000.0,131,957,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5942,385128,F9,7.109,2021,5,"[28, 12, 80]",200000000.0,726229501.0,143,58189,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,460458,Resident Evil: Welcome to Raccoon City,5.994,2021,11,"[27, 878, 28]",25000000.0,41914915.0,107,100734,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5944,630586,Wrong Turn,5.961,2021,1,"[27, 53]",,3777969.0,110,1039364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5945,624860,The Matrix Resurrections,6.443,2021,12,"[878, 28, 12]",190000000.0,156497322.0,147,9340,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5946,550988,Free Guy,7.519,2021,8,"[35, 12, 878]",110000000.0,331500000.0,115,17825,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5947,630240,Titane,6.44,2021,7,"[18, 53, 27]",6600000.0,5000000.0,108,1392433,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5948,615457,Nobody,7.982,2021,3,"[28, 53]",17000000.0,61779301.0,92,1169024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5949,581726,Infinite,6.614,2021,9,"[878, 28, 53]",,,106,20907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5950,451048,Jungle Cruise,7.398,2021,7,"[28, 12, 14]",200000000.0,220889446.0,127,59521,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5951,718032,Licorice Pizza,6.988,2021,11,"[18, 35, 10749]",40000000.0,33300000.0,133,4762,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5952,512195,Red Notice,6.78,2021,11,"[28, 35, 80]",160000000.0,178143.0,118,57633,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,602223,The Forever Purge,6.993,2021,6,"[27, 28, 53]",18000000.0,76994245.0,103,1192942,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5954,550205,Wish Dragon,7.93,2021,1,"[16, 10751, 35, 14]",,25860000.0,99,1453550,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5955,795514,The Fallout,7.649,2021,3,[18],,,96,55615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5956,639721,The Addams Family 2,7.013,2021,10,"[10751, 16, 35, 14, 12]",,119815153.0,93,12080,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5957,776503,CODA,7.948,2021,8,"[18, 10402, 10749]",10000000.0,1600000.0,112,154865,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5958,646380,Don't Look Up,7.115,2021,12,"[35, 878, 18]",75000000.0,791863.0,138,55710,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5959,585245,Clifford the Big Red Dog,7.2,2021,11,"[10751, 12, 35, 14, 16]",64000000.0,107347356.0,97,68573,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5960,619778,Malignant,6.807,2021,9,[27],40000000.0,34900000.0,111,2127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5961,796499,Army of Thieves,6.853,2021,10,"[28, 53, 80, 35]",30000000.0,46900000.0,127,16808,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5962,283566,Evangelion: 3.0+1.0 Thrice Upon a Time,8.3,2021,3,"[16, 28, 878, 18]",,92300000.0,155,56341,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5963,482321,Ron's Gone Wrong,7.935,2021,10,"[16, 878, 10751, 35]",,60692022.0,107,208113,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5964,522478,Peter Rabbit 2: The Runaway,7.122,2021,3,"[10751, 35, 12, 16, 14]",45000000.0,153000000.0,93,82511,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5965,574060,Gunpowder Milkshake,6.358,2021,7,"[28, 80, 53]",30000000.0,1015760.0,114,529184,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5966,482373,Don't Breathe 2,7.087,2021,8,"[53, 27]",10000000.0,53800000.0,98,1046225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5967,568620,Snake Eyes: G.I. Joe Origins,6.509,2021,7,"[28, 12]",88000000.0,36964325.0,121,57270,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,587807,Tom & Jerry,6.814,2021,2,"[35, 10751, 16]",50000000.0,136536687.0,101,20400,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5969,631843,Old,6.364,2021,7,"[53, 9648, 27]",18000000.0,90146510.0,108,11614,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5970,501929,The Mitchells vs. the Machines,7.91,2021,4,"[16, 12, 35]",75000000.0,,110,1578590,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5971,567189,Tom Clancy's Without Remorse,7.004,2021,4,"[12, 28, 53, 10752]",,,109,932533,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5972,458220,Palmer,8.137,2021,1,[18],,,110,26473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5973,602734,Spiral: From the Book of Saw,6.0,2021,5,"[27, 80, 9648]",20000000.0,40618920.0,93,2675,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5974,585216,Escape Room: Tournament of Champions,6.57,2021,7,"[27, 53, 9648]",15000000.0,65800000.0,88,1306608,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5975,522402,Finch,7.908,2021,11,"[878, 18, 12]",2500000.0,,115,114404,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5976,727745,The Kissing Booth 3,6.929,2021,8,"[10749, 35]",,,112,1066705,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5977,597208,Nightmare Alley,7.0,2021,12,"[80, 53, 18]",60000000.0,39629195.0,150,10828,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5978,347626,He's All That,6.561,2021,8,"[35, 10749]",,,91,54050,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5979,632357,The Unholy,6.629,2021,3,"[27, 9648]",10000000.0,30800000.0,99,80675,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5980,745881,The Medium,7.031,2021,7,"[27, 53]",,7230000.0,131,81251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5981,645710,The Voyeurs,6.653,2021,8,[53],,,117,856440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5982,630004,The Vault,6.832,2021,3,"[18, 28, 53]",15000000.0,8804000.0,114,54525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5983,616651,Stillwater,6.636,2021,7,"[18, 80, 53]",20000000.0,19754272.0,139,17867,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5984,529106,Major Grom: Plague Doctor,6.679,2021,4,"[28, 12]",5000000.0,4500000.0,136,1754017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5985,617502,Jolt,6.605,2021,7,"[28, 53]",,238524.0,91,264113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5986,513310,Boss Level,6.88,2021,2,"[28, 878, 53]",45000000.0,2000000.0,94,40223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5987,644495,House of Gucci,6.619,2021,11,"[18, 36, 80]",75000000.0,153235995.0,158,578,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5988,801335,Girl in the Basement,7.71,2021,2,"[53, 80, 10770]",,,88,126932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5989,583406,Judas and the Black Messiah,7.346,2021,2,"[18, 36]",26000000.0,6416063.0,126,1140231,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5990,770254,Back to the Outback,7.7,2021,12,"[10751, 16, 12, 35]",,,92,126333,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5991,614917,King Richard,7.694,2021,11,"[18, 36]",50000000.0,39400000.0,144,1415665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5992,503736,Army of the Dead,6.237,2021,5,"[28, 80, 18, 27, 878, 53]",90000000.0,190700000.0,148,15217,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
